1.25	0	1.25	1.25	0	0.1337716
3.75	0	1.25	1.25	0	0.1337716
6.25	0	1.25	1.25	0	0.1513615
8.75	0	1.25	1.25	0	0.0004726675
11.25	0	1.25	1.25	0	0.000226528
13.75	0	1.25	1.25	0	0.0003603032
16.25	0	1.25	1.25	0	2.16E-05
18.75	0	1.25	1.25	0	3.37E-05
21.25	0	1.25	1.25	0	5.17E-05
23.75	0	1.25	1.25	0	7.65E-05
26.25	0	1.25	1.25	0	0.0001086327
28.75	0	1.25	1.25	0	0.0001533118
31.25	0	1.25	1.25	0	0.0002095081
33.75	0	1.25	1.25	0	0.0002766605
36.25	0	1.25	1.25	0	0.0003710079
38.75	0	1.25	1.25	0	0.0004940085
41.25	0	1.25	1.25	0	0.0006832011
43.75	0	1.25	1.25	0	0.0008437684
46.25	0.0009541985	1.25	1.25	0.0006980448	0.001429733
48.75	0.005235602	1.25	1.25	0.00223383	0.003129581
51.25	0.007507508	1.25	1.25	0.002908177	0.003922855
53.75	0.02867384	1.25	1.25	0.006534801	0.007668867
56.25	0.08609272	1.25	1.25	0.01257733	0.01379596
58.75	0.3503185	1.25	1.25	0.02654172	0.02717462
61.25	0.8488372	1.25	1.25	0.02316393	0.02136725
63.75	0.9351852	1.25	1.25	0.0181387	0.01544708
66.25	0.9712644	1.25	1.25	0.01470029	0.01101902
68.75	0.9784173	1.25	1.25	0.01505633	0.01029838
71.25	0.9731544	1.25	1.25	0.01567247	0.0113327
73.75	1	1.25	1.25	0.009528096	0
76.25	0.9892473	1.25	1.25	0.01572786	0.007813367
78.75	1	1.25	1.25	0.01462095	0
81.25	1	1.25	1.25	0.01326993	0
83.75	1	1.25	1.25	0.01751939	0
87.5	0.990099	2.5	2.5	0.01451234	0.007198711
92.5	0.9866667	2.5	2.5	0.01937978	0.00967133
97.5	1	2.5	2.5	0.02317327	0
105	1	5	5	0.01725625	0
115	1	5	5	0.02144323	0
125	1	5	5	0.05582399	0
135	1	5	5	0.05582399	0
145	1	5	5	0.08458096	0
